Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Label,GroupNumber,NumberWithinGroup,GroupSize,HomePlanetEuropa,HomePlanetEarth,HomePlanetMars,CryoSleepTrue,CryoSleepMissing,CabinNumber,CabinMissing,CabinFirstLetterA,CabinFirstLetterB,CabinFirstLetterC,CabinFirstLetterD,CabinFirstLetterE,CabinFirstLetterF,CabinFirstLetterG,CabinLastLetterP,DestinationTrappist,DestinationPSO,DestinationCancri,Toddler,Child,VIPTrue,VIPMissing,Spending,SpentMoney,NameLength
19.0,203.0,0.0,172.0,1460.0,151.0,False,train,8701,1,1,0,0,1,0,0,1789.0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1986.0,1,12.0
44.0,84.0,0.0,308.0,0.0,1179.0,False,train,8703,1,1,0,1,0,0,0,1685.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1571.0,1,16.0
36.0,0.0,0.0,0.0,0.0,0.0,True,train,8704,1,2,0,0,1,1,0,1686.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0.0,0,9.0
29.0,2239.0,0.0,146.0,0.0,0.0,False,train,8704,2,2,0,0,1,0,0,264.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2385.0,1,11.0
28.0,679.0,0.0,0.0,0.0,0.0,False,train,8708,1,1,0,1,0,0,0,1413.0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,679.0,1,18.0
36.0,0.0,98.0,456.0,277.0,70.0,False,train,8709,1,1,0,1,0,0,0,1687.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,901.0,1,17.0
24.0,312.0,227.0,50.0,0.0,0.0,False,train,8710,1,1,0,1,0,0,0,1688.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,589.0,1,14.0
14.0,0.0,0.0,0.0,0.0,0.0,True,train,8712,1,1,0,0,1,1,0,1792.0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0.0,0,11.0
50.0,1584.0,0.0,36.0,104.0,0.0,True,train,8714,1,1,0,0,1,0,0,270.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1724.0,1,8.0
20.0,426.0,0.0,220.0,2.0,0.0,False,train,8716,1,1,0,1,0,0,0,1793.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,648.0,1,15.0
38.0,139.0,9.0,0.0,0.0,582.0,False,train,8717,1,1,0,1,0,0,0,1689.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,730.0,1,17.0
33.0,0.0,3076.0,0.0,3.0,994.0,False,train,8719,1,3,1,0,0,0,0,104.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4073.0,1,17.0
54.0,0.0,1821.0,2370.0,949.0,46.0,False,train,8719,2,3,1,0,0,0,0,104.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5186.0,1,17.0
20.0,0.0,0.0,0.0,0.0,0.0,True,train,8719,3,3,1,0,0,1,1,104.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,17.0
23.0,0.0,247.0,1063.0,36.0,0.0,True,train,8720,1,1,0,1,0,0,0,1690.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1346.0,1,14.0
65.0,0.0,0.0,0.0,0.0,0.0,True,train,8721,1,1,1,0,0,1,0,337.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,16.0
51.0,0.0,0.0,0.0,0.0,0.0,False,train,8722,1,2,0,0,1,1,0,558.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.0,0,11.0
36.0,2002.0,0.0,10.0,87.0,0.0,False,train,8722,2,2,0,0,1,0,0,558.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2099.0,1,11.0
38.0,32.0,1163.0,0.0,52.0,1935.0,False,train,8723,1,1,0,1,0,0,0,1794.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3182.0,1,14.0
28.0,34.0,0.0,0.0,0.0,658.0,False,train,8727,1,1,0,1,0,0,0,1797.0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,692.0,1,18.0
32.0,258.0,500.0,3.0,15.0,128.0,True,train,8728,1,8,0,1,0,1,1,1798.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,904.0,1,16.0
55.0,694.0,0.0,1.0,87.0,0.0,False,train,8728,2,8,0,1,0,0,0,1416.0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,782.0,1,15.0
23.0,1254.0,0.0,45.0,0.0,0.0,False,train,8728,3,8,0,1,0,0,0,1798.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1299.0,1,15.0
38.0,647.0,23.0,1.0,0.0,0.0,False,train,8728,4,8,0,1,0,0,0,1798.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,671.0,1,16.0
18.0,0.0,0.0,0.0,0.0,0.0,True,train,8728,5,8,0,1,0,1,0,1416.0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.0,0,16.0
32.0,0.0,0.0,0.0,0.0,0.0,False,train,8728,6,8,0,1,0,1,0,1416.0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.0,0,15.0
44.0,266.0,3.0,2.0,0.0,748.0,False,train,8728,7,8,0,1,0,0,0,604.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1019.0,1,16.0
62.0,0.0,592.0,164.0,0.0,0.0,True,train,8728,8,8,0,1,0,0,0,1416.0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,756.0,1,16.0
66.0,354.0,2639.0,0.0,1180.0,0.0,False,train,8729,1,2,1,0,0,0,0,559.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,4173.0,1,14.0
20.0,223.0,7759.0,18.0,4925.0,12685.0,False,train,8729,2,2,1,0,0,0,0,559.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,25387.0,1,13.0
19.0,193.0,251.0,0.0,165.0,0.0,False,train,8732,1,1,0,1,0,0,0,1691.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,609.0,1,18.0
29.0,22.0,226.0,0.0,0.0,633.0,False,train,8733,1,1,0,1,0,0,0,1406.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,881.0,1,14.0
25.0,223.0,0.0,707.0,1.0,0.0,True,train,8734,1,1,0,1,0,0,0,1417.0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,708.0,1,17.0
20.0,227.0,0.0,1.0,0.0,707.0,False,train,8735,1,1,0,1,0,0,0,1799.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,935.0,1,17.0
18.0,0.0,0.0,0.0,0.0,0.0,True,train,8736,1,2,0,0,1,1,0,1800.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.0,0,9.0
20.0,223.0,2.0,289.0,976.0,0.0,True,train,8736,2,2,0,0,1,0,0,1800.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1267.0,1,9.0
14.0,0.0,0.0,0.0,0.0,0.0,True,train,8741,1,3,1,0,0,1,0,91.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,0,15.0
49.0,0.0,3853.0,0.0,245.0,178.0,True,train,8741,2,3,1,0,0,0,0,91.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4276.0,1,15.0
49.0,4.0,44.0,1401.0,1043.0,0.0,False,train,8741,3,3,1,0,0,0,0,91.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2492.0,1,18.0
19.0,179.0,16.0,246.0,280.0,0.0,False,train,8743,1,1,0,1,0,1,1,1802.0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,721.0,1,13.0
53.0,1613.0,0.0,0.0,0.0,7.0,False,train,8744,1,1,0,1,0,0,0,570.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1620.0,1,12.0
31.0,947.0,83.0,19.0,0.0,0.0,False,train,8749,1,1,0,0,1,0,0,562.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1049.0,1,11.0
18.0,24.0,753.0,0.0,0.0,0.0,False,train,8750,1,1,0,1,0,0,0,1804.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,777.0,1,16.0
24.0,0.0,0.0,124.0,4.0,471.0,False,train,8751,1,1,0,1,0,0,0,1694.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,599.0,1,16.0
35.0,2758.0,0.0,1.0,0.0,0.0,False,train,8752,1,1,0,0,1,0,0,272.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2759.0,1,11.0
27.0,0.0,0.0,0.0,545.0,89.0,False,train,8753,1,3,0,1,0,0,0,1805.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,634.0,1,16.0
38.0,22.0,9.0,40.0,732.0,0.0,False,train,8753,2,3,0,1,0,0,0,1805.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,803.0,1,16.0
23.0,0.0,0.0,9.0,69.0,1157.0,False,train,8753,3,3,0,1,0,0,0,1805.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1235.0,1,13.0
22.0,151.0,452.0,613.0,6.0,0.0,False,train,8754,1,1,0,1,0,0,0,1408.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,770.0,1,18.0
38.0,0.0,0.0,0.0,0.0,0.0,True,train,8755,1,1,1,0,0,1,0,265.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0,15.0
28.0,1.0,1484.0,210.0,0.0,5.0,True,train,8757,1,1,0,1,0,0,0,1409.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1700.0,1,13.0
25.0,520.0,0.0,139.0,0.0,77.0,False,train,8759,1,2,0,0,1,0,0,1695.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,736.0,1,10.0
45.0,74.0,0.0,0.0,1130.0,22.0,False,train,8759,2,2,0,0,1,0,0,1695.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1226.0,1,11.0
22.0,804.0,0.0,0.0,0.0,0.0,False,train,8760,1,1,0,1,0,0,0,1696.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,804.0,1,15.0
30.0,32.0,180.0,497.0,0.0,99.0,True,train,8762,1,1,0,1,0,0,0,1410.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,808.0,1,13.0
25.0,0.0,0.0,0.0,0.0,0.0,True,train,8764,1,1,0,0,1,1,0,1697.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0,9.0
24.0,0.0,0.0,0.0,0.0,0.0,True,train,8766,1,1,0,0,1,1,0,1807.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.0,0,9.0
44.0,1.0,0.0,2080.0,11.0,0.0,True,train,8769,1,1,0,0,1,0,0,1700.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2092.0,1,9.0
6.0,0.0,0.0,0.0,0.0,0.0,False,train,8770,1,7,0,1,0,0,0,1808.0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0.0,0,18.0
0.0,0.0,0.0,0.0,0.0,0.0,True,train,8770,2,7,0,1,0,1,0,1808.0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0.0,0,18.0
14.0,476.0,14.0,0.0,328.0,8.0,False,train,8770,3,7,0,1,0,0,0,604.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,826.0,1,14.0
37.0,0.0,0.0,11.0,1028.0,7.0,False,train,8770,4,7,0,1,0,0,0,1808.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1046.0,1,16.0
15.0,0.0,912.0,82.0,5.0,0.0,False,train,8770,5,7,0,1,0,0,0,1808.0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,999.0,1,16.0
0.0,0.0,0.0,0.0,0.0,0.0,True,train,8770,6,7,0,1,0,0,0,1808.0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0.0,0,17.0
17.0,0.0,810.0,66.0,0.0,0.0,True,train,8770,7,7,0,1,0,0,0,1808.0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,876.0,1,17.0
58.0,0.0,805.0,3.0,3.0,0.0,False,train,8771,1,1,0,1,0,0,0,1421.0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,811.0,1,16.0
15.0,0.0,0.0,0.0,0.0,0.0,True,train,8772,1,2,1,0,0,1,0,339.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,14.0
53.0,0.0,1127.0,0.0,3939.0,307.0,False,train,8772,2,2,1,0,0,0,0,604.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5066.0,1,14.0
29.0,257.0,0.0,782.0,8.0,3.0,False,train,8773,1,1,0,0,1,0,0,274.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1050.0,1,8.0
24.0,0.0,0.0,0.0,0.0,0.0,True,train,8774,1,1,0,1,0,1,0,1412.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0,17.0
40.0,0.0,0.0,286.0,6.0,570.0,True,train,8776,1,1,0,1,0,0,0,574.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,862.0,1,16.0
21.0,2.0,452.0,0.0,634.0,0.0,False,train,8779,1,1,0,1,0,0,0,1413.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,636.0,1,17.0
30.0,0.0,114.0,0.0,726.0,67.0,False,train,8780,1,1,0,1,0,0,0,1414.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,907.0,1,14.0
20.0,0.0,91.0,2.0,623.0,93.0,False,train,8781,1,1,0,1,0,0,0,1415.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,809.0,1,17.0
20.0,0.0,0.0,0.0,0.0,307.0,True,train,8782,1,1,0,0,1,1,0,1701.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0,9.0
18.0,697.0,0.0,25.0,0.0,61.0,False,train,8783,1,2,0,0,1,0,0,276.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,783.0,1,10.0
36.0,0.0,0.0,0.0,0.0,0.0,True,train,8783,2,2,0,0,1,1,0,276.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.0,0,9.0
20.0,874.0,0.0,80.0,308.0,0.0,False,train,8785,1,2,0,1,0,0,0,1810.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,954.0,1,16.0
4.0,0.0,0.0,0.0,0.0,0.0,True,train,8785,2,2,0,1,0,0,0,1422.0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0.0,0,16.0
59.0,0.0,0.0,0.0,0.0,0.0,True,train,8786,1,1,1,0,0,1,0,284.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0,16.0
20.0,11.0,0.0,0.0,843.0,0.0,False,train,8787,1,1,0,1,0,0,0,1416.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,854.0,1,14.0
4.0,0.0,0.0,0.0,0.0,0.0,False,train,8789,1,2,0,1,0,0,0,1417.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0,13.0
23.0,0.0,565.0,0.0,35.0,188.0,True,train,8789,2,2,0,1,0,0,0,576.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,788.0,1,13.0
25.0,698.0,4978.0,0.0,146.0,0.0,True,train,8790,1,1,1,0,0,0,0,277.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,5822.0,1,15.0
20.0,0.0,571.0,82.0,0.0,0.0,False,train,8791,1,1,0,1,0,0,0,1812.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,653.0,1,13.0
22.0,0.0,0.0,637.0,0.0,50.0,True,train,8794,1,1,0,1,0,0,0,563.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,687.0,1,15.0
6.0,0.0,0.0,0.0,0.0,0.0,True,train,8796,1,8,0,1,0,0,0,1418.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0,15.0
14.0,588.0,144.0,1.0,0.0,168.0,False,train,8796,2,8,0,1,0,0,0,1704.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,901.0,1,13.0
0.0,223.0,0.0,0.0,0.0,0.0,False,train,8796,3,8,0,1,0,1,0,1418.0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.0,0,11.0
4.0,0.0,0.0,0.0,0.0,0.0,False,train,8796,4,8,0,1,0,1,0,1418.0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.0,0,13.0
37.0,63.0,0.0,0.0,0.0,661.0,False,train,8796,5,8,0,1,0,0,0,1704.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,724.0,1,12.0
14.0,0.0,1427.0,148.0,0.0,7.0,True,train,8796,6,8,0,1,0,0,0,1704.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1582.0,1,15.0
34.0,14.0,748.0,0.0,41.0,0.0,True,train,8796,7,8,0,1,0,0,0,1704.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,803.0,1,14.0
3.0,0.0,0.0,0.0,0.0,0.0,True,train,8796,8,8,0,1,0,1,0,1418.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0,14.0
18.0,0.0,3.0,110.0,588.0,0.0,False,train,8797,1,1,0,1,0,0,0,1705.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,701.0,1,15.0
27.0,1771.0,0.0,242.0,0.0,37.0,False,train,8798,1,1,0,1,0,0,0,1706.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2050.0,1,13.0
19.0,0.0,0.0,855.0,11.0,42.0,True,train,8799,1,1,0,1,0,0,0,1419.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,908.0,1,14.0
37.0,10.0,557.0,51.0,83.0,0.0,False,train,8801,1,1,0,1,0,0,0,1707.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,701.0,1,16.0
29.0,0.0,0.0,0.0,0.0,0.0,True,train,8802,1,1,1,0,0,1,0,266.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0,15.0
37.0,570.0,0.0,7.0,107.0,0.0,False,train,8805,1,1,0,1,0,0,0,1815.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,684.0,1,17.0
32.0,81.0,0.0,1363.0,0.0,0.0,True,train,8806,1,1,0,0,1,0,0,1708.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1444.0,1,11.0
22.0,0.0,0.0,0.0,617.0,0.0,False,train,8807,1,1,0,1,0,0,0,1420.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,617.0,1,17.0
38.0,0.0,2532.0,0.0,204.0,0.0,True,train,8808,1,1,0,1,0,0,0,1816.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2736.0,1,17.0
24.0,0.0,0.0,0.0,2019.0,117.0,False,train,8809,1,1,0,1,0,0,0,1817.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2136.0,1,17.0
63.0,0.0,0.0,80.0,0.0,2322.0,False,train,8811,1,1,0,1,0,0,0,577.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2402.0,1,12.0
23.0,0.0,0.0,0.0,0.0,0.0,False,train,8812,1,1,0,0,1,1,0,564.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.0,0,8.0
41.0,413.0,0.0,0.0,7.0,347.0,False,train,8813,1,1,0,1,0,0,0,1421.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,767.0,1,14.0
20.0,0.0,0.0,0.0,335.0,957.0,False,train,8815,1,1,0,1,0,0,0,1818.0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1292.0,1,15.0
48.0,0.0,0.0,0.0,0.0,307.0,True,train,8816,1,5,1,0,0,1,0,340.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,16.0
44.0,0.0,0.0,0.0,0.0,0.0,True,train,8816,2,5,0,0,0,1,0,340.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,16.0
15.0,0.0,0.0,0.0,0.0,0.0,True,train,8816,3,5,1,0,0,1,0,340.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,15.0
29.0,0.0,0.0,0.0,0.0,0.0,True,train,8816,4,5,1,0,0,1,0,340.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,14.0
64.0,0.0,1770.0,0.0,4111.0,180.0,False,train,8816,5,5,1,0,0,0,0,340.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,6061.0,1,15.0
19.0,586.0,10.0,0.0,30.0,0.0,False,train,8817,1,1,0,1,0,0,0,1426.0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,626.0,1,14.0
28.0,0.0,0.0,0.0,0.0,0.0,True,train,8818,1,1,0,1,0,1,0,1427.0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.0,0,14.0
44.0,857.0,0.0,1.0,8.0,17.0,False,train,8819,1,1,0,1,0,0,0,1428.0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,883.0,1,15.0
13.0,0.0,0.0,0.0,0.0,0.0,True,train,8820,1,1,0,1,0,1,0,1429.0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0.0,0,18.0
45.0,198.0,454.0,1.0,0.0,4.0,True,train,8821,1,1,0,1,0,0,0,565.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,657.0,1,14.0
25.0,0.0,145.0,1359.0,492.0,205.0,False,train,8822,1,1,1,0,0,0,0,92.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2201.0,1,14.0
19.0,0.0,0.0,0.0,0.0,0.0,True,train,8823,1,1,0,0,1,1,0,1710.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0,10.0
29.0,128.0,0.0,130.0,132.0,473.0,False,train,8824,1,1,0,1,0,0,0,1819.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,863.0,1,13.0
21.0,0.0,0.0,0.0,0.0,0.0,True,train,8825,1,1,0,1,0,1,0,1422.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0,15.0
13.0,1212.0,4485.0,0.0,4016.0,57.0,False,train,8826,1,3,1,0,0,0,0,290.0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,9770.0,1,14.0
25.0,1369.0,310.0,3.0,4502.0,377.0,False,train,8826,2,3,1,0,0,0,0,290.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,6561.0,1,16.0
46.0,1384.0,229.0,0.0,1572.0,1.0,False,train,8826,3,3,1,0,0,0,0,290.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3186.0,1,14.0
37.0,88.0,0.0,719.0,88.0,0.0,True,train,8827,1,1,0,1,0,0,0,1820.0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,895.0,1,17.0
19.0,0.0,6.0,0.0,0.0,1179.0,True,train,8828,1,1,0,1,0,0,0,1711.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1185.0,1,18.0
29.0,230.0,0.0,1404.0,464.0,0.0,False,train,8830,1,2,0,0,1,0,0,578.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2098.0,1,12.0
21.0,0.0,0.0,0.0,0.0,0.0,True,train,8830,2,2,0,0,1,1,0,1712.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0,9.0
13.0,0.0,0.0,0.0,0.0,0.0,True,train,8831,1,1,0,0,1,1,0,1713.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.0,0,12.0
15.0,0.0,0.0,0.0,0.0,0.0,True,train,8833,1,1,0,1,0,1,0,1424.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0,14.0
42.0,4.0,0.0,0.0,0.0,792.0,False,train,8834,1,1,0,1,0,0,0,1715.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,796.0,1,14.0
29.0,0.0,0.0,0.0,0.0,0.0,False,train,8835,1,1,0,1,0,1,0,1425.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0,15.0
26.0,903.0,0.0,182.0,0.0,27.0,False,train,8836,1,2,0,1,0,0,0,1821.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1112.0,1,14.0
19.0,0.0,0.0,0.0,0.0,0.0,False,train,8836,2,2,0,1,0,1,0,1430.0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.0,0,13.0
18.0,0.0,181.0,628.0,0.0,0.0,True,train,8838,1,1,0,1,0,0,0,1431.0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,809.0,1,13.0
50.0,0.0,433.0,4.0,0.0,2020.0,False,train,8840,1,1,0,1,0,0,0,1716.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2457.0,1,15.0
28.0,0.0,0.0,0.0,0.0,0.0,True,train,8841,1,1,0,0,1,1,0,1822.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.0,0,12.0
24.0,3.0,2910.0,0.0,112.0,36.0,True,train,8842,1,1,1,0,0,0,0,267.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3061.0,1,16.0
31.0,223.0,927.0,0.0,2760.0,1.0,False,train,8843,1,1,1,0,0,0,0,327.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3688.0,1,18.0
19.0,0.0,0.0,717.0,1.0,0.0,True,train,8844,1,1,0,1,0,0,0,579.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,718.0,1,17.0
20.0,735.0,0.0,0.0,41.0,1.0,False,train,8845,1,2,0,1,0,0,0,1823.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,777.0,1,13.0
23.0,0.0,1204.0,40.0,0.0,375.0,False,train,8845,2,2,0,1,0,0,0,566.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1619.0,1,13.0
19.0,1037.0,0.0,40.0,0.0,0.0,True,train,8848,1,1,0,0,0,0,0,1824.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1077.0,1,10.0
27.0,0.0,0.0,175.0,0.0,307.0,True,train,8849,1,1,0,1,0,1,0,1427.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0,13.0
16.0,1032.0,0.0,267.0,0.0,0.0,False,train,8850,1,1,0,0,1,0,0,580.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1299.0,1,8.0
76.0,0.0,0.0,0.0,0.0,0.0,True,train,8852,1,2,0,0,1,1,0,278.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.0,0,10.0
41.0,22.0,484.0,354.0,0.0,0.0,False,train,8852,2,2,0,0,1,0,0,278.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,860.0,1,11.0
